timestamp,subject,condition,cond_index,idx,midi_note,frequency,direction,interval,azimuth,elevation,elevation_ls,azimuth_ls,elevation_diff
2024-10-21 10:25:10.475298,sub00,flute,0,26,76.0,659.2551138257397,23,NA,-0.141754150390625,0.3453731536865234,0.0,0.0,0.3453731536865234
2024-10-21 10:25:16.090921,sub00,flute,0,27,55.0,195.99771799087463,22,NA,-4.456024169921875,30.02887535095215,12.5,0.0,17.52887535095215
2024-10-21 10:25:21.438864,sub00,flute,0,28,72.0,523.2511306011972,23,NA,-1.6077880859375,15.711338996887209,0.0,0.0,15.711338996887209
2024-10-21 10:25:26.508980,sub00,flute,0,29,71.0,493.88330125612424,22,NA,-3.958221435546875,25.579790115356445,12.5,0.0,13.079790115356444
2024-10-21 10:25:31.376409,sub00,flute,0,30,77.0,698.4564628660079,23,NA,-2.236419677734375,18.3546838760376,0.0,0.0,18.3546838760376
2024-10-21 10:25:35.993793,sub00,flute,0,31,83.0,987.7666025122484,23,NA,-0.91571044921875,-0.1438055038452148,0.0,0.0,-0.1438055038452148
2024-10-21 10:25:41.138386,sub00,flute,0,32,74.0,587.3295358348153,22,NA,-5.416717529296875,30.18427276611328,12.5,0.0,17.68427276611328
2024-10-21 10:25:47.407771,sub00,flute,0,33,76.0,659.2551138257397,25,NA,0.2133003175258636,-22.145280838012695,-25.0,0.0,2.8547191619873047
2024-10-21 10:25:52.790163,sub00,flute,0,34,57.0,220.0,21,NA,-6.622894287109375,33.005502700805664,25.0,0.0,8.005502700805664
2024-10-21 10:25:58.206806,sub00,flute,0,35,69.0,440.0,21,NA,-8.15234375,33.76102638244629,25.0,0.0,8.761026382446289
2024-10-21 10:26:03.602969,sub00,flute,0,36,80.0,830.6093951598904,25,NA,1.4149284362792969,-25.547508239746097,-25.0,0.0,-0.5475082397460973
2024-10-21 10:26:08.729989,sub00,flute,0,37,87.0,1244.5079348883237,23,NA,-3.20660400390625,13.686445236206056,0.0,0.0,13.686445236206056
2024-10-21 10:26:13.242108,sub00,flute,0,38,60.0,261.6255653005986,23,NA,-2.061431884765625,-3.195270538330078,0.0,0.0,-3.195270538330078
2024-10-21 10:26:18.939853,sub00,flute,0,39,56.0,207.65234878997256,25,NA,0.0809533158317208,-34.833343505859375,-25.0,0.0,-9.833343505859377
2024-10-21 10:26:24.033711,sub00,flute,0,40,78.0,739.9888454232688,22,NA,-2.846282958984375,13.452195167541504,12.5,0.0,0.952195167541504
2024-10-21 10:26:29.689714,sub00,flute,0,41,77.0,698.4564628660079,24,NA,-1.27178955078125,-9.268924713134766,-12.5,0.0,3.2310752868652344
2024-10-21 10:26:34.079585,sub00,flute,0,42,65.0,349.22823143300394,24,NA,-1.06561279296875,-4.330751419067383,-12.5,0.0,8.169248580932617
2024-10-21 10:26:38.875489,sub00,flute,0,43,67.0,391.9954359817492,21,NA,-2.840240478515625,13.029759883880615,25.0,0.0,-11.970240116119385
2024-10-21 10:26:45.028889,sub00,flute,0,44,85.0,1108.7305239074883,24,NA,-1.567352294921875,-25.63920211791992,-12.5,0.0,-13.139202117919918
2024-10-21 10:26:49.791238,sub00,flute,0,45,83.0,987.7666025122484,21,NA,-1.544952392578125,-4.872193336486816,25.0,0.0,-29.872193336486816
2024-10-21 10:26:55.258715,sub00,flute,0,46,85.0,1108.7305239074883,21,NA,-3.839935302734375,18.58571720123291,25.0,0.0,-6.41428279876709
2024-10-21 10:27:00.490213,sub00,flute,0,47,61.0,277.1826309768721,21,NA,-4.51708984375,17.429512977600098,25.0,0.0,-7.570487022399902
2024-10-21 10:27:06.093366,sub00,flute,0,48,67.0,391.9954359817492,24,NA,-2.291259765625,-16.721147537231445,-12.5,0.0,-4.221147537231445
2024-10-21 10:27:11.022312,sub00,flute,0,49,79.0,783.9908719634984,21,NA,-3.6817626953125,18.109667778015137,25.0,0.0,-6.890332221984863
2024-10-21 10:27:15.481609,sub00,flute,0,50,72.0,523.2511306011972,22,NA,-2.9957275390625,-3.3358774185180664,12.5,0.0,-15.835877418518066
2024-10-21 10:27:21.266573,sub00,flute,0,51,77.0,698.4564628660079,21,NA,-5.2164306640625,10.012522101402284,25.0,0.0,-14.987477898597716
2024-10-21 10:27:26.766324,sub00,flute,0,52,59.0,246.94165062806212,25,NA,-2.0560302734375,-31.430278778076172,-25.0,0.0,-6.430278778076172
2024-10-21 10:27:31.985479,sub00,flute,0,53,84.0,1046.5022612023945,21,NA,-4.73974609375,16.644546508789062,25.0,0.0,-8.355453491210938
2024-10-21 10:27:37.109480,sub00,flute,0,54,60.0,261.6255653005986,21,NA,-5.260498046875,19.391904830932617,25.0,0.0,-5.608095169067383
2024-10-21 10:27:42.007854,sub00,flute,0,55,80.0,830.6093951598904,22,NA,-3.860931396484375,13.874414443969728,12.5,0.0,1.3744144439697283
2024-10-21 10:27:46.374124,sub00,flute,0,56,67.0,391.9954359817492,22,NA,-3.8236083984375,-1.6742286682128906,12.5,0.0,-14.17422866821289
2024-10-21 10:27:52.232583,sub00,flute,0,57,60.0,261.6255653005986,24,NA,-3.0584716796875,-33.018089294433594,-12.5,0.0,-20.518089294433594
2024-10-21 10:27:58.132474,sub00,flute,0,58,83.0,987.7666025122484,24,NA,-3.567840576171875,-6.8636369705200195,-12.5,0.0,5.6363630294799805
2024-10-21 10:28:03.221817,sub00,flute,0,59,56.0,207.65234878997256,22,NA,-4.2210693359375,16.945162773132324,12.5,0.0,4.445162773132324
2024-10-21 10:28:07.532646,sub00,flute,0,60,64.0,329.62755691286986,22,NA,-4.05328369140625,-2.8474559783935547,12.5,0.0,-15.347455978393556
2024-10-21 10:28:12.490114,sub00,flute,0,61,63.0,311.1269837220809,24,NA,-3.73260498046875,-17.706050872802734,-12.5,0.0,-5.206050872802734
2024-10-21 10:28:18.057368,sub00,flute,0,62,88.0,1318.5102276514797,25,NA,-2.417999267578125,-37.60090255737305,-25.0,0.0,-12.600902557373049
2024-10-21 10:28:22.943998,sub00,flute,0,63,64.0,329.62755691286986,21,NA,-4.643829345703125,16.000616550445557,25.0,0.0,-8.999383449554443
2024-10-21 10:28:28.171730,sub00,flute,0,64,58.0,233.0818807590449,21,NA,-4.920928955078125,14.502672672271729,25.0,0.0,-10.497327327728271
2024-10-21 10:28:33.644634,sub00,flute,0,65,87.0,1244.5079348883237,22,NA,-5.439239501953125,22.05280590057373,12.5,0.0,9.55280590057373
2024-10-21 10:28:38.405785,sub00,flute,0,66,81.0,880.0,25,NA,-4.152191162109375,-7.145597457885742,-25.0,0.0,17.854402542114258
2024-10-21 10:28:43.317294,sub00,flute,0,67,62.0,293.66476791740763,21,NA,-6.286865234375,17.099939346313477,25.0,0.0,-7.900060653686523
2024-10-21 10:28:47.637697,sub00,flute,0,68,76.0,659.2551138257397,24,NA,-5.09332275390625,-2.476480484008789,-12.5,0.0,10.023519515991213
2024-10-21 10:28:52.487435,sub00,flute,0,69,65.0,349.22823143300394,21,NA,-6.774200439453125,20.86609268188477,25.0,0.0,-4.133907318115231
2024-10-21 10:28:56.957748,sub00,flute,0,70,66.0,369.9944227116344,24,NA,-5.275848388671875,-5.84169864654541,-12.5,0.0,6.65830135345459
2024-10-21 10:29:02.280279,sub00,flute,0,71,55.0,195.99771799087463,24,NA,-5.000640869140625,-26.58542251586914,-12.5,0.0,-14.08542251586914
2024-10-21 10:29:07.847110,sub00,flute,0,72,83.0,987.7666025122484,25,NA,-2.94097900390625,-35.091102600097656,-25.0,0.0,-10.091102600097656
2024-10-21 10:29:12.786605,sub00,flute,0,73,70.0,466.1637615180898,25,NA,-3.514617919921875,-22.78660774230957,-25.0,0.0,2.2133922576904297
2024-10-21 10:29:17.106479,sub00,flute,0,74,59.0,246.94165062806212,23,NA,-3.59442138671875,-5.40153694152832,0.0,0.0,-5.40153694152832
2024-10-21 10:29:21.850733,sub00,flute,0,75,68.0,415.3046975799452,21,NA,-5.55279541015625,10.7114098072052,25.0,0.0,-14.2885901927948
2024-10-21 10:29:26.749601,sub00,flute,0,76,81.0,880.0,22,NA,-6.552886962890625,21.400355339050293,12.5,0.0,8.900355339050293
2024-10-21 10:29:31.975141,sub00,flute,0,77,63.0,311.1269837220809,25,NA,-4.6383056640625,-16.27173614501953,-25.0,0.0,8.728263854980469
2024-10-21 10:29:37.175683,sub00,flute,0,78,55.0,195.99771799087463,23,NA,-4.599395751953125,-3.3852462768554688,0.0,0.0,-3.3852462768554688
2024-10-21 10:29:42.320785,sub00,flute,0,79,58.0,233.0818807590449,22,NA,-7.4559326171875,26.063142776489254,12.5,0.0,13.563142776489254
2024-10-21 10:29:47.321413,sub00,flute,0,80,63.0,311.1269837220809,21,NA,-8.426422119140625,26.946104049682617,25.0,0.0,1.9461040496826172
2024-10-21 10:29:51.660958,sub00,flute,0,81,58.0,233.0818807590449,23,NA,-5.23468017578125,-3.8711652755737305,0.0,0.0,-3.8711652755737305
2024-10-21 10:29:56.191020,sub00,flute,0,82,82.0,932.3275230361796,23,NA,-5.4146728515625,-3.838663101196289,0.0,0.0,-3.838663101196289
2024-10-21 10:30:01.043769,sub00,flute,0,83,57.0,220.0,22,NA,-7.53668212890625,17.021150588989258,12.5,0.0,4.521150588989258
2024-10-21 10:30:05.786230,sub00,flute,0,84,84.0,1046.5022612023945,23,NA,-6.14190673828125,-4.017159461975098,0.0,0.0,-4.017159461975098
2024-10-21 10:30:59.297710,sub00,flute,0,85,73.0,554.3652619537442,21,NA,-0.59375,24.958598136901855,25.0,0.0,-0.0414018630981445
2024-10-21 10:31:03.575689,sub00,flute,0,86,69.0,440.0,23,NA,-0.370635986328125,1.4499425888061523,0.0,0.0,1.4499425888061523
2024-10-21 10:31:08.760608,sub00,flute,0,87,67.0,391.9954359817492,23,NA,-1.40838623046875,-3.7997217178344727,0.0,0.0,-3.7997217178344727
2024-10-21 10:31:14.438715,sub00,flute,0,88,86.0,1174.6590716696303,23,NA,-0.3814697265625,8.121006727218628,0.0,0.0,8.121006727218628
2024-10-21 10:31:19.654909,sub00,flute,0,89,80.0,830.6093951598904,24,NA,-2.922821044921875,-1.2009401321411133,-12.5,0.0,11.299059867858888
2024-10-21 10:31:24.266983,sub00,flute,0,90,84.0,1046.5022612023945,22,NA,-1.8084716796875,16.26978588104248,12.5,0.0,3.769785881042481
2024-10-21 10:31:28.546090,sub00,flute,0,91,70.0,466.1637615180898,22,NA,-1.7005615234375,-0.0879459381103515,12.5,0.0,-12.587945938110352
2024-10-21 10:31:33.709982,sub00,flute,0,92,65.0,349.22823143300394,25,NA,-0.748504638671875,-27.312698364257812,-25.0,0.0,-2.3126983642578125
2024-10-21 10:31:38.857928,sub00,flute,0,93,56.0,207.65234878997256,21,NA,-1.44189453125,13.59544277191162,25.0,0.0,-11.40455722808838
2024-10-21 10:31:44.099916,sub00,flute,0,94,69.0,440.0,22,NA,-2.722442626953125,17.35342788696289,12.5,0.0,4.853427886962891
2024-10-21 10:31:48.829921,sub00,flute,0,95,62.0,293.66476791740763,23,NA,-1.543609619140625,-2.743208885192871,0.0,0.0,-2.743208885192871
2024-10-21 10:31:54.147834,sub00,flute,0,96,82.0,932.3275230361796,25,NA,-1.551910400390625,-15.315679550170898,-25.0,0.0,9.684320449829102
2024-10-21 10:31:59.183098,sub00,flute,0,97,81.0,880.0,21,NA,-3.166717529296875,17.32360076904297,25.0,0.0,-7.676399230957031
2024-10-21 10:32:03.694933,sub00,flute,0,98,78.0,739.9888454232688,25,NA,-2.623687744140625,-0.5382986068725586,-25.0,0.0,24.46170139312744
2024-10-21 10:32:09.390765,sub00,flute,0,99,58.0,233.0818807590449,24,NA,-2.889556884765625,-12.049453735351562,-12.5,0.0,0.4505462646484375
2024-10-21 10:32:14.952863,sub00,flute,0,100,71.0,493.88330125612424,25,NA,-1.858001708984375,-30.794837951660156,-25.0,0.0,-5.794837951660156
2024-10-21 10:32:20.124720,sub00,flute,0,101,78.0,739.9888454232688,24,NA,-2.078857421875,-2.43343734741211,-12.5,0.0,10.06656265258789
2024-10-21 10:32:24.719574,sub00,flute,0,102,82.0,932.3275230361796,24,NA,-2.571075439453125,-2.040721893310547,-12.5,0.0,10.459278106689451
2024-10-21 10:32:30.527612,sub00,flute,0,103,77.0,698.4564628660079,25,NA,-2.93365478515625,-4.854555130004883,-25.0,0.0,20.145444869995117
2024-10-21 10:32:35.762716,sub00,flute,0,104,61.0,277.1826309768721,22,NA,-4.66143798828125,25.454310417175293,12.5,0.0,12.954310417175291
2024-10-21 10:32:40.895375,sub00,flute,0,105,73.0,554.3652619537442,22,NA,-4.540924072265625,20.718814849853516,12.5,0.0,8.218814849853516
2024-10-21 10:32:46.169555,sub00,flute,0,106,76.0,659.2551138257397,21,NA,-3.491973876953125,14.094698905944824,25.0,0.0,-10.905301094055176
2024-10-21 10:32:51.450528,sub00,flute,0,107,56.0,207.65234878997256,23,NA,-3.683197021484375,-1.2771100997924805,0.0,0.0,-1.2771100997924805
2024-10-21 10:32:56.493780,sub00,flute,0,108,79.0,783.9908719634984,22,NA,-4.98797607421875,20.760111808776855,12.5,0.0,8.260111808776855
2024-10-21 10:33:01.874554,sub00,flute,0,109,88.0,1318.5102276514797,22,NA,-3.890380859375,-1.8727788925170896,12.5,0.0,-14.37277889251709
2024-10-21 10:33:07.234454,sub00,flute,0,110,72.0,523.2511306011972,25,NA,-2.32452392578125,-30.596996307373047,-25.0,0.0,-5.596996307373047
2024-10-21 10:33:12.549505,sub00,flute,0,111,55.0,195.99771799087463,25,NA,-1.7196044921875,-29.256118774414062,-25.0,0.0,-4.2561187744140625
2024-10-21 10:33:16.903030,sub00,flute,0,112,79.0,783.9908719634984,24,NA,-2.694183349609375,-3.3108062744140625,-12.5,0.0,9.189193725585938
2024-10-21 10:33:23.326488,sub00,flute,0,113,85.0,1108.7305239074883,23,NA,-4.38262939453125,13.380443572998049,0.0,0.0,13.380443572998049
2024-10-21 10:33:29.023324,sub00,flute,0,114,63.0,311.1269837220809,22,NA,-7.943572998046875,38.31212043762207,12.5,0.0,25.81212043762207
2024-10-21 10:33:34.938724,sub00,flute,0,115,85.0,1108.7305239074883,22,NA,-7.524383544921875,36.197505950927734,12.5,0.0,23.697505950927734
2024-10-21 10:33:39.844442,sub00,flute,0,116,80.0,830.6093951598904,23,NA,-4.764007568359375,1.1350488662719729,0.0,0.0,1.1350488662719729
2024-10-21 10:33:45.126291,sub00,flute,0,117,69.0,440.0,25,NA,-2.780517578125,-31.58959197998047,-25.0,0.0,-6.589591979980469
2024-10-21 10:33:49.449210,sub00,flute,0,118,86.0,1174.6590716696303,22,NA,-4.01263427734375,-1.9364147186279297,12.5,0.0,-14.43641471862793
2024-10-21 10:33:54.371161,sub00,flute,0,119,69.0,440.0,24,NA,-3.573699951171875,-19.59363174438477,-12.5,0.0,-7.093631744384769
2024-10-21 10:33:58.479921,sub00,flute,0,120,75.0,622.2539674441618,24,NA,-4.537506103515625,-2.63303279876709,-12.5,0.0,9.86696720123291
2024-10-21 10:34:03.331165,sub00,flute,0,121,66.0,369.9944227116344,23,NA,-5.679443359375,17.793954849243164,0.0,0.0,17.793954849243164
2024-10-21 10:34:07.453216,sub00,flute,0,122,79.0,783.9908719634984,25,NA,-5.781890869140625,0.2656583786010742,-25.0,0.0,25.26565837860107
2024-10-21 10:34:12.867865,sub00,flute,0,123,61.0,277.1826309768721,25,NA,-4.112548828125,-27.544025421142575,-25.0,0.0,-2.5440254211425746
2024-10-21 10:34:17.832016,sub00,flute,0,124,77.0,698.4564628660079,22,NA,-5.698760986328125,16.169899940490723,12.5,0.0,3.669899940490722
2024-10-21 10:34:22.190996,sub00,flute,0,125,88.0,1318.5102276514797,23,NA,-5.51153564453125,-2.497659683227539,0.0,0.0,-2.497659683227539
2024-10-21 10:34:27.873206,sub00,flute,0,126,62.0,293.66476791740763,25,NA,-5.26409912109375,-18.395687103271484,-25.0,0.0,6.604312896728516
2024-10-21 10:34:32.985929,sub00,flute,0,127,71.0,493.88330125612424,21,NA,-6.149261474609375,19.050003051757812,25.0,0.0,-5.9499969482421875
2024-10-21 10:34:37.326436,sub00,flute,0,128,70.0,466.1637615180898,23,NA,-5.6688232421875,-2.168630599975586,0.0,0.0,-2.168630599975586
2024-10-21 10:34:43.033768,sub00,flute,0,129,60.0,261.6255653005986,25,NA,-3.11798095703125,-35.81291961669922,-25.0,0.0,-10.81291961669922
2024-10-21 10:34:48.416076,sub00,flute,0,130,67.0,391.9954359817492,25,NA,-4.180633544921875,-19.18051528930664,-25.0,0.0,5.819484710693359
2024-10-21 10:34:53.765776,sub00,flute,0,131,55.0,195.99771799087463,21,NA,-8.860382080078125,38.447509765625,25.0,0.0,13.447509765625
2024-10-21 10:34:58.577945,sub00,flute,0,132,87.0,1244.5079348883237,24,NA,-5.75836181640625,-0.7434558868408203,-12.5,0.0,11.75654411315918
2024-10-21 10:35:02.906983,sub00,flute,0,133,86.0,1174.6590716696303,24,NA,-5.912353515625,-0.735569953918457,-12.5,0.0,11.764430046081545
2024-10-21 10:35:07.793117,sub00,flute,0,134,88.0,1318.5102276514797,24,NA,-6.76837158203125,-4.124453544616699,-12.5,0.0,8.3755464553833
2024-10-21 10:35:13.146422,sub00,flute,0,135,56.0,207.65234878997256,24,NA,-5.485321044921875,-18.383468627929688,-12.5,0.0,-5.8834686279296875
2024-10-21 10:35:18.470203,sub00,flute,0,136,57.0,220.0,25,NA,-3.793243408203125,-35.81526184082031,-25.0,0.0,-10.815261840820312
2024-10-21 10:35:22.897606,sub00,flute,0,137,64.0,329.62755691286986,24,NA,-5.2529296875,-3.4085655212402344,-12.5,0.0,9.091434478759766
2024-10-21 10:35:27.958551,sub00,flute,0,138,84.0,1046.5022612023945,25,NA,-4.693603515625,-21.02360725402832,-25.0,0.0,3.97639274597168
2024-10-21 10:35:33.209463,sub00,flute,0,139,66.0,369.9944227116344,21,NA,-8.1702880859375,32.29783630371094,25.0,0.0,7.2978363037109375
2024-10-21 10:35:38.223447,sub00,flute,0,140,79.0,783.9908719634984,23,NA,-6.414306640625,16.0371732711792,0.0,0.0,16.0371732711792
2024-10-21 10:35:43.807383,sub00,flute,0,141,58.0,233.0818807590449,25,NA,-5.02392578125,-22.075428009033203,-25.0,0.0,2.924571990966797
2024-10-21 10:35:48.738557,sub00,flute,0,142,60.0,261.6255653005986,22,NA,-6.88507080078125,12.463149189949036,12.5,0.0,-0.0368508100509643
2024-10-21 10:35:53.651952,sub00,flute,0,143,75.0,622.2539674441618,23,NA,-6.065582275390625,-6.279388427734375,0.0,0.0,-6.279388427734375
2024-10-21 10:35:59.081316,sub00,flute,0,144,85.0,1108.7305239074883,25,NA,-4.23468017578125,-36.43358612060547,-25.0,0.0,-11.433586120605469
2024-10-21 10:36:04.261835,sub00,flute,0,145,83.0,987.7666025122484,22,NA,-6.70458984375,13.05733847618103,12.5,0.0,0.5573384761810303
2024-10-21 10:36:08.557569,sub00,flute,0,146,74.0,587.3295358348153,23,NA,-6.03778076171875,-2.1037187576293945,0.0,0.0,-2.1037187576293945
2024-10-21 10:36:14.101876,sub00,flute,0,147,87.0,1244.5079348883237,25,NA,-4.805908203125,-29.58184051513672,-25.0,0.0,-4.581840515136719
2024-10-21 10:36:19.047807,sub00,flute,0,148,64.0,329.62755691286986,23,NA,-6.84417724609375,14.926920413970947,0.0,0.0,14.926920413970947
2024-10-21 10:36:23.998062,sub00,flute,0,149,72.0,523.2511306011972,21,NA,-9.515960693359377,35.79390907287598,25.0,0.0,10.793909072875977
2024-10-21 10:36:28.531336,sub00,flute,0,150,78.0,739.9888454232688,23,NA,-6.91546630859375,-0.6977396011352539,0.0,0.0,-0.6977396011352539
2024-10-21 10:36:33.554239,sub00,flute,0,151,71.0,493.88330125612424,24,NA,-7.94964599609375,-5.3441009521484375,-12.5,0.0,7.1558990478515625
2024-10-21 10:36:38.745881,sub00,flute,0,152,57.0,220.0,23,NA,-7.41864013671875,11.900178074836733,0.0,0.0,11.900178074836733
2024-10-21 10:36:44.418579,sub00,flute,0,153,74.0,587.3295358348153,24,NA,-6.875396728515625,-17.661911010742188,-12.5,0.0,-5.1619110107421875
2024-10-21 10:36:49.972006,sub00,flute,0,154,68.0,415.3046975799452,23,NA,-7.736746215820313,-1.1640656471252449,0.0,0.0,-1.1640656471252449
2024-10-21 10:36:54.429748,sub00,flute,0,155,70.0,466.1637615180898,24,NA,-8.113861083984375,-1.2616100311279297,-12.5,0.0,11.23838996887207
2024-10-21 10:36:59.480747,sub00,flute,0,156,86.0,1174.6590716696303,21,NA,-10.620269775390623,31.86836814880371,25.0,0.0,6.868368148803711
2024-10-21 10:37:04.291869,sub00,flute,0,157,82.0,932.3275230361796,21,NA,-10.56036376953125,32.16749572753906,25.0,0.0,7.1674957275390625
2024-10-21 10:37:09.590559,sub00,flute,0,158,87.0,1244.5079348883237,21,NA,-11.8643798828125,38.70343208312988,25.0,0.0,13.703432083129885
2024-10-21 10:37:14.519269,sub00,flute,0,159,65.0,349.22823143300394,22,NA,-9.183624267578123,14.354844093322754,12.5,0.0,1.854844093322754
2024-10-21 10:37:18.852564,sub00,flute,0,160,59.0,246.94165062806212,22,NA,-8.623382568359375,-1.3472671508789062,12.5,0.0,-13.847267150878906
2024-10-21 10:37:23.927035,sub00,flute,0,161,62.0,293.66476791740763,22,NA,-8.99755859375,-2.5861740112304688,12.5,0.0,-15.086174011230469
2024-10-21 10:37:29.500917,sub00,flute,0,162,84.0,1046.5022612023945,24,NA,-8.454345703125,-14.100160598754885,-12.5,0.0,-1.6001605987548846
2024-10-21 10:37:34.576501,sub00,flute,0,163,76.0,659.2551138257397,22,NA,-9.320928955078124,14.059296862284342,12.5,0.0,1.5592968622843415
2024-10-21 10:37:39.612286,sub00,flute,0,164,66.0,369.9944227116344,22,NA,-9.7762451171875,24.01220989227295,12.5,0.0,11.51220989227295
2024-10-21 10:37:45.033427,sub00,flute,0,165,57.0,220.0,24,NA,-6.645660400390625,-32.22505187988281,-12.5,0.0,-19.725051879882812
2024-10-21 10:37:50.250699,sub00,flute,0,166,73.0,554.3652619537442,23,NA,-8.99395751953125,13.811740636825562,0.0,0.0,13.811740636825562
2024-10-21 10:37:55.596753,sub00,flute,0,167,82.0,932.3275230361796,22,NA,-10.74835205078125,25.649991035461422,12.5,0.0,13.149991035461422
2024-10-21 10:38:01.094343,sub00,flute,0,168,64.0,329.62755691286986,25,NA,-6.715972900390625,-28.458080291748047,-25.0,0.0,-3.458080291748047
2024-10-21 10:38:05.584332,sub00,flute,0,169,59.0,246.94165062806212,24,NA,-8.467071533203125,-4.378741264343262,-12.5,0.0,8.121258735656738
2024-10-21 10:38:48.164836,sub00,pure_tone,1,0,83.0,987.7666025122484,23,NA,0.4083251953125,-12.790901184082031,0.0,0.0,-12.790901184082031
2024-10-21 10:38:51.924631,sub00,pure_tone,1,1,70.0,466.1637615180898,25,NA,0.682220458984375,-1.0723657608032229,-25.0,0.0,23.927634239196777
2024-10-21 10:38:55.619213,sub00,pure_tone,1,2,76.0,659.2551138257397,22,NA,0.63037109375,-1.7061243057250977,12.5,0.0,-14.206124305725098
2024-10-21 10:38:59.028906,sub00,pure_tone,1,3,74.0,587.3295358348153,22,NA,1.106597900390625,-15.744178771972656,12.5,0.0,-28.244178771972656
2024-10-21 10:39:03.541077,sub00,pure_tone,1,4,81.0,880.0,25,NA,1.474609375,-15.478734970092772,-25.0,0.0,9.521265029907228
2024-10-21 10:39:06.949893,sub00,pure_tone,1,5,69.0,440.0,21,NA,0.749481201171875,12.86451017856598,25.0,0.0,-12.13548982143402
2024-10-21 10:39:10.675690,sub00,pure_tone,1,6,83.0,987.7666025122484,24,NA,2.108123779296875,-14.740459442138672,-12.5,0.0,-2.240459442138672
2024-10-21 10:39:14.370260,sub00,pure_tone,1,7,61.0,277.1826309768721,24,NA,1.5692138671875,12.566476702690125,-12.5,0.0,25.066476702690125
2024-10-21 10:39:19.168384,sub00,pure_tone,1,8,88.0,1318.5102276514797,21,NA,1.8355712890625,-21.243576049804688,25.0,0.0,-46.24357604980469
2024-10-21 10:39:23.330881,sub00,pure_tone,1,9,59.0,246.94165062806212,25,NA,0.591094970703125,15.073715686798096,-25.0,0.0,40.073715686798096
2024-10-21 10:39:27.795554,sub00,pure_tone,1,10,55.0,195.99771799087463,24,NA,0.965087890625,-19.879545211791992,-12.5,0.0,-7.379545211791992
2024-10-21 10:39:31.706263,sub00,pure_tone,1,11,62.0,293.66476791740763,22,NA,0.8203125,-1.9050159454345703,12.5,0.0,-14.40501594543457
2024-10-21 10:39:35.331902,sub00,pure_tone,1,12,78.0,739.9888454232688,21,NA,0.09808349609375,20.045984268188477,25.0,0.0,-4.954015731811523
2024-10-21 10:39:38.772478,sub00,pure_tone,1,13,80.0,830.6093951598904,22,NA,0.393646240234375,12.472038507461548,12.5,0.0,-0.0279614925384521
2024-10-21 10:39:43.036444,sub00,pure_tone,1,14,83.0,987.7666025122484,25,NA,-1.347412109375,31.482234954833984,-25.0,0.0,56.482234954833984
2024-10-21 10:39:46.761419,sub00,pure_tone,1,15,57.0,220.0,21,NA,-0.272430419921875,0.1471767425537109,25.0,0.0,-24.85282325744629
2024-10-21 10:39:50.518110,sub00,pure_tone,1,16,71.0,493.88330125612424,24,NA,0.989288330078125,-23.32586669921875,-12.5,0.0,-10.82586669921875
2024-10-21 10:39:54.766261,sub00,pure_tone,1,17,72.0,523.2511306011972,23,NA,1.746612548828125,-21.19550323486328,0.0,0.0,-21.19550323486328
2024-10-21 10:39:58.523323,sub00,pure_tone,1,18,71.0,493.88330125612424,25,NA,-0.343597412109375,-2.8719520568847656,-25.0,0.0,22.12804794311523
2024-10-21 10:40:02.564308,sub00,pure_tone,1,19,72.0,523.2511306011972,24,NA,-0.95440673828125,11.469296358525751,-12.5,0.0,23.969296358525753
2024-10-21 10:40:06.195641,sub00,pure_tone,1,20,75.0,622.2539674441618,24,NA,-0.82989501953125,-3.157811164855957,-12.5,0.0,9.342188835144045
2024-10-21 10:40:09.922247,sub00,pure_tone,1,21,81.0,880.0,22,NA,-0.305938720703125,-18.88184928894043,12.5,0.0,-31.38184928894043
2024-10-21 10:40:13.530497,sub00,pure_tone,1,22,62.0,293.66476791740763,23,NA,-1.07965087890625,-3.4315576553344727,0.0,0.0,-3.4315576553344727
2024-10-21 10:40:16.939732,sub00,pure_tone,1,23,66.0,369.9944227116344,23,NA,-1.698028564453125,14.67157530784607,0.0,0.0,14.67157530784607
2024-10-21 10:40:20.951429,sub00,pure_tone,1,24,68.0,415.3046975799452,22,NA,-1.131072998046875,14.890115022659302,12.5,0.0,2.3901150226593018
2024-10-21 10:40:24.864787,sub00,pure_tone,1,25,69.0,440.0,22,NA,-0.82879638671875,-18.1685733795166,12.5,0.0,-30.6685733795166
2024-10-21 10:40:29.708614,sub00,pure_tone,1,26,63.0,311.1269837220809,22,NA,-1.339813232421875,-15.68874168395996,12.5,0.0,-28.18874168395996
2024-10-21 10:40:33.519232,sub00,pure_tone,1,27,55.0,195.99771799087463,23,NA,-0.837371826171875,-31.756546020507812,0.0,0.0,-31.756546020507812
2024-10-21 10:40:37.109979,sub00,pure_tone,1,28,57.0,220.0,22,NA,-0.958984375,-16.64019012451172,12.5,0.0,-29.14019012451172
2024-10-21 10:40:40.983538,sub00,pure_tone,1,29,59.0,246.94165062806212,21,NA,-1.210601806640625,-19.062686920166016,25.0,0.0,-44.062686920166016
2024-10-21 10:40:44.492491,sub00,pure_tone,1,30,80.0,830.6093951598904,25,NA,-1.068328857421875,11.61750002205372,-25.0,0.0,36.61750002205372
2024-10-21 10:40:48.201415,sub00,pure_tone,1,31,64.0,329.62755691286986,23,NA,-0.843719482421875,-16.170509338378906,0.0,0.0,-16.170509338378906
