stimulus,band,center_freq_hz,level_db
stim364_tearing.wav,13,5235.940635593701,40.33849817817117
stim364_tearing.wav,14,6450.92686023968,40.78982137944671
stim364_tearing.wav,15,7936.410018027007,43.391328814474974
stim364_tearing.wav,16,9751.389440029025,45.49116128962865
stim364_tearing.wav,17,11970.364281584109,44.01652907710469
stim364_tearing.wav,18,14682.333533633406,41.22947338912393
stim364_tearing.wav,19,17997.79594335665,39.28607189808601
stim35_boiling_water.wav,0,172.99803857099127,43.67643636278227
stim35_boiling_water.wav,1,262.4970238432671,45.00131260751015
stim35_boiling_water.wav,2,371.4957880296142,45.28210694574955
stim35_boiling_water.wav,3,504.9942744413329,45.42260503646435
stim35_boiling_water.wav,4,668.4924207208535,45.982806662169715
stim35_boiling_water.wav,5,867.9901588417365,44.56715068300969
stim35_boiling_water.wav,6,1111.4873981020623,35.234077142549936
stim35_boiling_water.wav,7,1409.9840137866918,35.63411521160638
stim35_boiling_water.wav,8,1773.9798868493556,37.67319493000843
stim35_boiling_water.wav,9,2219.4748358862144,32.35702153800752
stim35_boiling_water.wav,10,2763.46866815569,32.10947465773374
stim35_boiling_water.wav,11,3428.9611228897634,25.404920508389583
stim35_boiling_water.wav,12,4241.951905307196,27.239666952068205
stim35_boiling_water.wav,13,5235.940635593701,26.623220690327443
stim35_boiling_water.wav,14,6450.92686023968,25.755168641807515
stim35_boiling_water.wav,15,7936.410018027007,24.78711253288466
stim35_boiling_water.wav,16,9751.389440029025,24.023471268498213
stim35_boiling_water.wav,17,11970.364281584109,22.99358044693982
stim35_boiling_water.wav,18,14682.333533633406,19.95300568731714
stim35_boiling_water.wav,19,17997.79594335665,9.175751815375714
stim136_drum_roll.wav,0,172.99803857099127,48.380625484421444
stim136_drum_roll.wav,1,262.4970238432671,50.92782976863951
stim136_drum_roll.wav,2,371.4957880296142,40.77005321566682
stim136_drum_roll.wav,3,504.9942744413329,40.16552649630748
stim136_drum_roll.wav,4,668.4924207208535,33.931175596291425
stim136_drum_roll.wav,5,867.9901588417365,38.697757632932294
stim136_drum_roll.wav,6,1111.4873981020623,35.8532480606681
stim136_drum_roll.wav,7,1409.9840137866918,32.70375878288147
stim136_drum_roll.wav,8,1773.9798868493556,30.194772230563895
stim136_drum_roll.wav,9,2219.4748358862144,29.919088487752926
stim136_drum_roll.wav,10,2763.46866815569,30.93098017835054
stim136_drum_roll.wav,11,3428.9611228897634,32.74039324720545
stim136_drum_roll.wav,12,4241.951905307196,34.89353861348863
stim136_drum_roll.wav,13,5235.940635593701,35.04132572725878
stim136_drum_roll.wav,14,6450.92686023968,34.736909827734735
stim136_drum_roll.wav,15,7936.410018027007,31.472751995306943
stim136_drum_roll.wav,16,9751.389440029025,26.366789737933317
stim136_drum_roll.wav,17,11970.364281584109,19.798817075250305
stim136_drum_roll.wav,18,14682.333533633406,11.78098201981408
stim136_drum_roll.wav,19,17997.79594335665,1.624076529468299
stim25_bike_bell.wav,0,172.99803857099127,-6.872591366898037
stim25_bike_bell.wav,1,262.4970238432671,-12.392700855678438
stim25_bike_bell.wav,2,371.4957880296142,-11.38728026512098
stim25_bike_bell.wav,3,504.9942744413329,-7.832710932758463
stim25_bike_bell.wav,4,668.4924207208535,-5.233155470335943
stim25_bike_bell.wav,5,867.9901588417365,-2.6796818064979426
stim25_bike_bell.wav,6,1111.4873981020623,5.291323605341136
stim25_bike_bell.wav,7,1409.9840137866918,14.184193966224159
stim25_bike_bell.wav,8,1773.9798868493556,28.269087123697155
stim25_bike_bell.wav,9,2219.4748358862144,13.728113726425983
stim25_bike_bell.wav,10,2763.46866815569,7.538349180981621
stim25_bike_bell.wav,11,3428.9611228897634,14.21494059932886
stim25_bike_bell.wav,12,4241.951905307196,49.456075981540444
stim25_bike_bell.wav,13,5235.940635593701,46.474250197952614
stim25_bike_bell.wav,14,6450.92686023968,27.632590360492706
stim25_bike_bell.wav,15,7936.410018027007,49.142167412146094
stim25_bike_bell.wav,16,9751.389440029025,43.3058663212305
stim25_bike_bell.wav,17,11970.364281584109,37.470935560848595
stim25_bike_bell.wav,18,14682.333533633406,36.71070047786385
stim25_bike_bell.wav,19,17997.79594335665,33.34712108501133
stim504_german.wav,0,172.99803857099127,48.81001789028879
stim504_german.wav,1,262.4970238432671,44.60807455397594
stim504_german.wav,2,371.4957880296142,42.94237944249179
stim504_german.wav,3,504.9942744413329,41.1029271627638
stim504_german.wav,4,668.4924207208535,42.50022133514644
stim504_german.wav,5,867.9901588417365,40.91122884533681
stim504_german.wav,6,1111.4873981020623,36.56941594319508
stim504_german.wav,7,1409.9840137866918,38.73894790155007
stim504_german.wav,8,1773.9798868493556,35.75937016488702
stim504_german.wav,9,2219.4748358862144,33.53062516577087
stim504_german.wav,10,2763.46866815569,34.55664427102316
stim504_german.wav,11,3428.9611228897634,38.48476394401373
stim504_german.wav,12,4241.951905307196,38.29589298726985
stim504_german.wav,13,5235.940635593701,39.723569626524274
stim504_german.wav,14,6450.92686023968,38.65885828952668
stim504_german.wav,15,7936.410018027007,35.92405352340465
stim504_german.wav,16,9751.389440029025,34.17024878947457
stim504_german.wav,17,11970.364281584109,17.52806632498264
stim504_german.wav,18,14682.333533633406,-14.647608278709798
stim504_german.wav,19,17997.79594335665,-14.70179237944216
stim236_microwave_running.wav,0,172.99803857099127,50.27684708030729
stim236_microwave_running.wav,1,262.4970238432671,47.51077255674174
stim236_microwave_running.wav,2,371.4957880296142,42.90183645502594
stim236_microwave_running.wav,3,504.9942744413329,42.199062041371256
stim236_microwave_running.wav,4,668.4924207208535,38.07566261760871
stim236_microwave_running.wav,5,867.9901588417365,35.93582804048164
stim236_microwave_running.wav,6,1111.4873981020623,34.35437952683727
stim236_microwave_running.wav,7,1409.9840137866918,33.31908179319374
stim236_microwave_running.wav,8,1773.9798868493556,39.21957592576666
stim236_microwave_running.wav,9,2219.4748358862144,38.67293548866831
stim236_microwave_running.wav,10,2763.46866815569,30.34502592516112
stim236_microwave_running.wav,11,3428.9611228897634,30.369819152020877
stim236_microwave_running.wav,12,4241.951905307196,29.349654167896215
stim236_microwave_running.wav,13,5235.940635593701,24.22259699210843
stim236_microwave_running.wav,14,6450.92686023968,21.175273926850586
stim236_microwave_running.wav,15,7936.410018027007,21.83987627697695
stim236_microwave_running.wav,16,9751.389440029025,23.308192374989993
stim236_microwave_running.wav,17,11970.364281584109,22.618051162449127
stim236_microwave_running.wav,18,14682.333533633406,17.14201803056886
stim236_microwave_running.wav,19,17997.79594335665,12.45311159020336
stim437_contemporary_pop_song.wav,0,172.99803857099127,42.755433086709544
stim437_contemporary_pop_song.wav,1,262.4970238432671,41.00773299224562
stim437_contemporary_pop_song.wav,2,371.4957880296142,41.71260851393717
stim437_contemporary_pop_song.wav,3,504.9942744413329,41.87059158730318
stim437_contemporary_pop_song.wav,4,668.4924207208535,42.5227191792992
stim437_contemporary_pop_song.wav,5,867.9901588417365,35.3446910280457
stim437_contemporary_pop_song.wav,6,1111.4873981020623,36.539340077914915
stim437_contemporary_pop_song.wav,7,1409.9840137866918,41.499439565856804
stim437_contemporary_pop_song.wav,8,1773.9798868493556,37.76007453733348
stim437_contemporary_pop_song.wav,9,2219.4748358862144,38.33981371557382
stim437_contemporary_pop_song.wav,10,2763.46866815569,39.24070942817485
stim437_contemporary_pop_song.wav,11,3428.9611228897634,35.48105334970096
stim437_contemporary_pop_song.wav,12,4241.951905307196,35.679563906747596
stim437_contemporary_pop_song.wav,13,5235.940635593701,33.353841624356775
stim437_contemporary_pop_song.wav,14,6450.92686023968,34.29465095190447
stim437_contemporary_pop_song.wav,15,7936.410018027007,33.57441641256621
stim437_contemporary_pop_song.wav,16,9751.389440029025,33.93078401636914
stim437_contemporary_pop_song.wav,17,11970.364281584109,31.876941177989945
stim437_contemporary_pop_song.wav,18,14682.333533633406,25.894726395883517
stim437_contemporary_pop_song.wav,19,17997.79594335665,12.901556971760876
stim312_wind.wav,0,172.99803857099127,32.384242804859014
stim312_wind.wav,1,262.4970238432671,49.88402030753242
stim312_wind.wav,2,371.4957880296142,50.16065499961469
stim312_wind.wav,3,504.9942744413329,42.614523749545086
stim312_wind.wav,4,668.4924207208535,39.90181247957657
stim312_wind.wav,5,867.9901588417365,40.27067627317215
stim312_wind.wav,6,1111.4873981020623,37.17124899326102
stim312_wind.wav,7,1409.9840137866918,31.928657697371005
stim312_wind.wav,8,1773.9798868493556,31.13224833946239
stim312_wind.wav,9,2219.4748358862144,24.666630441058153
stim312_wind.wav,10,2763.46866815569,13.73990874810273
stim312_wind.wav,11,3428.9611228897634,6.496523324945801
stim312_wind.wav,12,4241.951905307196,1.5136630372031297
stim312_wind.wav,13,5235.940635593701,-1.9291284909019781
stim312_wind.wav,14,6450.92686023968,-3.050782531978312
stim312_wind.wav,15,7936.410018027007,-8.8394606366946
stim312_wind.wav,16,9751.389440029025,-13.782935275094816
stim312_wind.wav,17,11970.364281584109,-16.57253445915285
stim312_wind.wav,18,14682.333533633406,-15.743258863766245
stim312_wind.wav,19,17997.79594335665,-14.180200312364658
stim138_duck_quack.wav,0,172.99803857099127,17.77841739112812
stim138_duck_quack.wav,1,262.4970238432671,27.704475280763475
stim138_duck_quack.wav,2,371.4957880296142,27.084438584734862
stim138_duck_quack.wav,3,504.9942744413329,42.72145431846508
stim138_duck_quack.wav,4,668.4924207208535,36.93451357817489
stim138_duck_quack.wav,5,867.9901588417365,40.43117976031517
stim138_duck_quack.wav,6,1111.4873981020623,45.71345126455295
stim138_duck_quack.wav,7,1409.9840137866918,47.88160188807758
stim138_duck_quack.wav,8,1773.9798868493556,49.59627880185679
stim138_duck_quack.wav,9,2219.4748358862144,42.856598534286405
stim138_duck_quack.wav,10,2763.46866815569,35.82522513326986
stim138_duck_quack.wav,11,3428.9611228897634,30.457021923140992
stim138_duck_quack.wav,12,4241.951905307196,19.380173977555895
stim138_duck_quack.wav,13,5235.940635593701,10.506761246915532
stim138_duck_quack.wav,14,6450.92686023968,-17.14281832403361
stim138_duck_quack.wav,15,7936.410018027007,-16.211434387881162
stim138_duck_quack.wav,16,9751.389440029025,-15.033691507638729
stim138_duck_quack.wav,17,11970.364281584109,-13.96123804600872
stim138_duck_quack.wav,18,14682.333533633406,-12.964327211691945
stim138_duck_quack.wav,19,17997.79594335665,-11.65685021448946
stim254_orchestra_music.wav,0,172.99803857099127,42.45926744301924
stim254_orchestra_music.wav,1,262.4970238432671,44.773092462926144
stim254_orchestra_music.wav,2,371.4957880296142,46.65956560970937
stim254_orchestra_music.wav,3,504.9942744413329,47.37579118190361
stim254_orchestra_music.wav,4,668.4924207208535,43.62662340458872
stim254_orchestra_music.wav,5,867.9901588417365,42.06767581227009
stim254_orchestra_music.wav,6,1111.4873981020623,38.70807214834151
stim254_orchestra_music.wav,7,1409.9840137866918,40.616912528957684
stim254_orchestra_music.wav,8,1773.9798868493556,38.65628706922857
stim254_orchestra_music.wav,9,2219.4748358862144,40.67179336708914
stim254_orchestra_music.wav,10,2763.46866815569,37.59181731997827
stim254_orchestra_music.wav,11,3428.9611228897634,34.376167290305936
stim254_orchestra_music.wav,12,4241.951905307196,32.493818497386336
stim254_orchestra_music.wav,13,5235.940635593701,26.03490476834037
stim254_orchestra_music.wav,14,6450.92686023968,22.10912422503705
stim254_orchestra_music.wav,15,7936.410018027007,18.171826906469864
stim254_orchestra_music.wav,16,9751.389440029025,9.26459158396806
stim254_orchestra_music.wav,17,11970.364281584109,-9.867651182095273
stim254_orchestra_music.wav,18,14682.333533633406,-15.738547702185064
stim254_orchestra_music.wav,19,17997.79594335665,-14.020056746168502
stim347_songbird.wav,0,172.99803857099127,1.0916820405334435
stim347_songbird.wav,1,262.4970238432671,10.10308023220964
stim347_songbird.wav,2,371.4957880296142,17.7880446861381
stim347_songbird.wav,3,504.9942744413329,15.031827075039207
stim347_songbird.wav,4,668.4924207208535,11.316933307125742
stim347_songbird.wav,5,867.9901588417365,11.064804473233362
stim347_songbird.wav,6,1111.4873981020623,4.7251432403804605
stim347_songbird.wav,7,1409.9840137866918,23.60453217461866
stim347_songbird.wav,8,1773.9798868493556,45.4753702352923
stim347_songbird.wav,9,2219.4748358862144,51.844150858558905
stim347_songbird.wav,10,2763.46866815569,45.09005697484778
stim347_songbird.wav,11,3428.9611228897634,44.536722965139944
stim347_songbird.wav,12,4241.951905307196,27.9844193280222
stim347_songbird.wav,13,5235.940635593701,20.563325256955633
stim347_songbird.wav,14,6450.92686023968,-1.512297947463557
stim347_songbird.wav,15,7936.410018027007,-4.291433996141843
stim347_songbird.wav,16,9751.389440029025,-6.428952028727259
stim347_songbird.wav,17,11970.364281584109,-7.0437334330034265
stim347_songbird.wav,18,14682.333533633406,-7.921600717206381
stim347_songbird.wav,19,17997.79594335665,-11.686834938094986
stim268_piano.wav,0,172.99803857099127,47.77805174452767
stim268_piano.wav,1,262.4970238432671,49.0071800110791
stim268_piano.wav,2,371.4957880296142,48.73910001066751
stim268_piano.wav,3,504.9942744413329,43.218961835987855
stim268_piano.wav,4,668.4924207208535,34.10248365700407
stim268_piano.wav,5,867.9901588417365,36.20910322146519
stim268_piano.wav,6,1111.4873981020623,34.79396616465708
stim268_piano.wav,7,1409.9840137866918,31.04246261601821
stim268_piano.wav,8,1773.9798868493556,29.81849638952401
stim268_piano.wav,9,2219.4748358862144,22.651792194115757
stim268_piano.wav,10,2763.46866815569,17.677144911946595
stim268_piano.wav,11,3428.9611228897634,10.725825161647988
stim268_piano.wav,12,4241.951905307196,-2.1352712602356396
stim268_piano.wav,13,5235.940635593701,-9.196060494343993
stim268_piano.wav,14,6450.92686023968,-11.369382274045769
stim268_piano.wav,15,7936.410018027007,-13.570791787055782
stim268_piano.wav,16,9751.389440029025,-13.429552470655466
stim268_piano.wav,17,11970.364281584109,-12.955151286035623
stim268_piano.wav,18,14682.333533633406,-10.55214894429455
stim268_piano.wav,19,17997.79594335665,-10.672437719225972
stim193_heavy_metal_music.wav,0,172.99803857099127,44.052269418986285
stim193_heavy_metal_music.wav,1,262.4970238432671,42.77321159975667
stim193_heavy_metal_music.wav,2,371.4957880296142,39.19855347164154
stim193_heavy_metal_music.wav,3,504.9942744413329,38.3407616367452
stim193_heavy_metal_music.wav,4,668.4924207208535,41.44146173834766
stim193_heavy_metal_music.wav,5,867.9901588417365,40.784391451574876
stim193_heavy_metal_music.wav,6,1111.4873981020623,39.590642624031645
stim193_heavy_metal_music.wav,7,1409.9840137866918,37.715327034043554
stim193_heavy_metal_music.wav,8,1773.9798868493556,39.874240684170786
stim193_heavy_metal_music.wav,9,2219.4748358862144,42.60190638960861
stim193_heavy_metal_music.wav,10,2763.46866815569,41.56731999536098
stim193_heavy_metal_music.wav,11,3428.9611228897634,40.953196945199025
stim193_heavy_metal_music.wav,12,4241.951905307196,38.865407524336774
stim193_heavy_metal_music.wav,13,5235.940635593701,36.98560526126917
stim193_heavy_metal_music.wav,14,6450.92686023968,35.80700458938637
stim193_heavy_metal_music.wav,15,7936.410018027007,36.27907003437204
stim193_heavy_metal_music.wav,16,9751.389440029025,37.42800960676936
stim193_heavy_metal_music.wav,17,11970.364281584109,35.426741655091334
stim193_heavy_metal_music.wav,18,14682.333533633406,33.076973600902505
stim193_heavy_metal_music.wav,19,17997.79594335665,21.54289656596124
stim167_gargling.wav,0,172.99803857099127,35.64805862616352
stim167_gargling.wav,1,262.4970238432671,46.87261690010172
stim167_gargling.wav,2,371.4957880296142,43.121770814733964
stim167_gargling.wav,3,504.9942744413329,43.08770318417764
stim167_gargling.wav,4,668.4924207208535,44.01603058941819
stim167_gargling.wav,5,867.9901588417365,50.55077864339512
stim167_gargling.wav,6,1111.4873981020623,40.47243448553428
stim167_gargling.wav,7,1409.9840137866918,36.4867489737767
stim167_gargling.wav,8,1773.9798868493556,30.106072250796103
stim167_gargling.wav,9,2219.4748358862144,22.425818973039085
stim167_gargling.wav,10,2763.46866815569,18.60304374305359
stim167_gargling.wav,11,3428.9611228897634,11.74611373438866
stim167_gargling.wav,12,4241.951905307196,18.66029374325308
stim167_gargling.wav,13,5235.940635593701,13.91840780712247
stim167_gargling.wav,14,6450.92686023968,9.753186725379775
stim167_gargling.wav,15,7936.410018027007,7.672096910900676
stim167_gargling.wav,16,9751.389440029025,12.006232547791942
stim167_gargling.wav,17,11970.364281584109,14.016781664561348
stim167_gargling.wav,18,14682.333533633406,9.540580052157372
